ROI,PnL,Sharpe Ratio,Max Drawdown,Win Rate,Win Positions,Total Positions,Port_IDs,Score
49658.2269123407,4545.242338400001,0.42811123382203864,40.286009379999086,24.17218543046358,73,302,4031181049693676544,49642.54119962499
41673.34018177798,1884.4684430200007,0.1278272140606285,974.4657988200026,46.45286686103013,1434,3087,3993222640082269952,40745.45507703307
39145.220553680614,2087.7711930100018,0.41491090622340254,3.088799999999992,40.991535671100365,339,827,4023616625178799873,39183.538200257935
32110.642761791296,3509.0446188800006,0.17119586190465774,341.30487971000366,36.8282600526118,980,2661,3996598927198996481,31806.33733799581
26484.861942517353,10374.965289980013,0.07837187318236409,3127.9103188200115,40.16528925619834,2430,6050,3931992636670880512,23397.195284826725
22282.17353538762,14197.577075890002,0.4192162879412144,1768.8084211799978,52.76595744680851,372,705,4022565861939831809,20566.550287942373
14149.85439231058,7581.491983400009,0.45489338239384575,104.4269825600013,45.75292759360053,2774,6063,3944088772635000577,14091.635230726575
13580.574172520917,7195.178324639997,0.25460716663550625,47.59310590000132,74.5396317053643,931,1249,3886752488982104320,13607.775305492914
13164.275020247624,2856.3005637900005,0.5677707042681601,0.0,64.75972540045767,283,437,3891020560590657281,13229.60251635235
10882.694513693397,2176.8338237600005,0.9233717507357493,256.34209646999716,43.52280237937872,2634,6052,4022641794255717633,10670.798591353516
9066.088857971647,2500.3366461400005,0.3146402255284169,441.1374086899991,40.03189792663477,251,627,4012994295026226176,8665.297987433809
8430.527846978264,2361.42457205,0.6237838677482439,55.94041875999983,54.80386583285958,964,1759,3943533600390906881,8430.015077918872
9747.273777354858,2599.76167062,0.14247412909047558,1900.1254050500065,32.665139366170294,1711,5238,3988187872032603905,7879.955985800112
4232.072034946777,1264.2891997200004,0.9716878393615633,0.0,44.3609022556391,59,133,4039129759104249600,4277.404625041779
4289.9375379177,425.9650578900001,0.2581706756217458,131.74934093999985,18.75,72,384,3949329502284748801,4177.196367653322
3820.94301458039,1038.8074192599997,0.7012085912653891,0.0,55.35168195718655,181,327,4039279455324236544,3876.9959051288415
3786.7778970866702,3778.87822398,0.37613675462130575,0.0,20.74829931972789,61,294,4013978721149559808,3807.902333161019
4215.561981499598,5843.152606809999,0.34518694481523693,765.7329567599991,43.490054249547924,1443,3318,3999845462424248576,3493.6642659339623
3408.5804563643096,3134.7351025000007,0.3086053033195727,0.0,50.091743119266056,273,545,4017323550554338817,3458.980804786895
4196.637736934312,16790.01223802,0.13255573688499475,826.3033917900248,51.55771195097037,2019,3916,3956076827719377409,3422.024612832142
